num,day,date,vs,opponent,winloss,teamscore,oppscore,weekday,sun,mon,tue,wed,thu,fri,sat,month,april,may,june,july,aug,win,loss,wins,losses,gamenum,winpct,att,poster,jersey,bobblehead,tshirt
1,Thu,4/4/19,vs,Pawtucket,L, 3 , 6,5,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,0,1,1,0,8823,0,0,0,0
2,Sat,4/6/19,vs,Pawtucket,W, 6 , 3,7,0,0,0,0,0,0,1,4,1,0,0,0,0,1,0,1,1,2,0.5,4135,0,0,0,0
3,Sat,4/6/19,vs,Pawtucket,W, 4 , 3,7,0,0,0,0,0,0,1,4,1,0,0,0,0,1,0,2,1,3,0.666666667,4136,0,0,0,0
4,Sun,4/7/19,vs,Pawtucket,W, 6 , 5,1,1,0,0,0,0,0,0,4,1,0,0,0,0,1,0,3,1,4,0.75,6761,0,0,0,0
5,Mon,4/8/19,vs,Rochester,W, 5 , 4,2,0,1,0,0,0,0,0,4,1,0,0,0,0,1,0,4,1,5,0.8,1787,0,0,0,0
6,Tue,4/9/19,vs,Rochester,W, 7 , 5,3,0,0,1,0,0,0,0,4,1,0,0,0,0,1,0,5,1,6,0.833333333,1224,0,0,0,0
7,Wed,4/10/19,vs,Rochester,L, 2 , 8,4,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,5,2,7,0.714285714,1271,0,0,0,0
8,Sat,4/20/19,vs,Pawtucket,W, 5 , 2,7,0,0,0,0,0,0,1,4,1,0,0,0,0,1,0,6,2,8,0.75,4347,0,0,0,0
9,Sat,4/20/19,vs,Pawtucket,W, 3 , 2,7,0,0,0,0,0,0,1,4,1,0,0,0,0,1,0,7,2,9,0.777777778,4348,0,0,0,0
10,Sun,4/21/19,vs,Pawtucket,W, 4 , 1,1,1,0,0,0,0,0,0,4,1,0,0,0,0,1,0,8,2,10,0.8,3211,0,0,0,0
11,Mon,4/22/19,vs,Buffalo,W, 7 , 3,2,0,1,0,0,0,0,0,4,1,0,0,0,0,1,0,9,2,11,0.818181818,2898,0,0,0,0
12,Tue,4/23/19,vs,Buffalo,W, 2 , 0,3,0,0,1,0,0,0,0,4,1,0,0,0,0,1,0,10,2,12,0.833333333,1884,0,0,0,0
13,Wed,4/24/19,vs,Buffalo,L, 4 , 5,4,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,10,3,13,0.769230769,3802,0,0,0,0
14,Thu,4/25/19,vs,Buffalo,W, 8 , 7,5,0,0,0,0,1,0,0,4,1,0,0,0,0,1,0,11,3,14,0.785714286,3918,0,0,0,0
15,Fri,5/3/19,vs,Scranton/WB,L, 1 , 9,6,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,11,4,15,0.733333333,2728,0,0,0,0
16,Sat,5/4/19,vs,Scranton/WB,L, 2 , 4,7,0,0,0,0,0,0,1,5,0,1,0,0,0,0,1,11,5,16,0.6875,4833,0,0,0,0
17,Sun,5/5/19,vs,Scranton/WB,L, 3 , 14,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,11,6,17,0.647058824,5494,0,0,1,0
18,Wed,5/15/19,vs,Louisville,L, 0 , 2,4,0,0,0,1,0,0,0,5,0,1,0,0,0,0,1,11,7,18,0.611111111,2058,0,0,0,1
19,Wed,5/15/19,vs,Louisville,W, 5 , 0,4,0,0,0,1,0,0,0,5,0,1,0,0,0,1,0,12,7,19,0.631578947,2059,0,0,0,0
20,Thu,5/16/19,vs,Louisville,W, 12 , 3,5,0,0,0,0,1,0,0,5,0,1,0,0,0,1,0,13,7,20,0.65,4358,0,0,0,0
21,Fri,5/17/19,vs,Columbus,L, 3 , 14,6,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,13,8,21,0.619047619,4512,0,0,0,1
22,Sat,5/18/19,vs,Columbus,W, 7 , 2,7,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0,14,8,22,0.636363636,6508,0,0,1,0
23,Sun,5/19/19,vs,Columbus,L, 2 , 8,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,14,9,23,0.608695652,4516,0,0,0,0
24,Fri,5/24/19,vs,Scranton/WB,L, 5 , 6,6,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,14,10,24,0.583333333,6310,0,0,0,0
25,Sat,5/25/19,vs,Scranton/WB,L, 12 , 17,7,0,0,0,0,0,0,1,5,0,1,0,0,0,0,1,14,11,25,0.56,3771,0,0,0,0
26,Sun,5/26/19,vs,Scranton/WB,L, 6 , 11,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,14,12,26,0.538461538,7669,0,0,0,0
27,Mon,5/27/19,vs,Scranton/WB,W, 9 , 5,2,0,1,0,0,0,0,0,5,0,1,0,0,0,1,0,15,12,27,0.555555556,5410,0,0,0,0
28,Mon,6/3/19,vs,Rochester,W, 5 , 4,2,0,1,0,0,0,0,0,6,0,0,1,0,0,1,0,16,12,28,0.571428571,1958,0,0,0,0
29,Tue,6/4/19,vs,Rochester,L, 3 , 9,3,0,0,1,0,0,0,0,6,0,0,1,0,0,0,1,16,13,29,0.551724138,2308,0,0,0,0
30,Wed,6/5/19,vs,Rochester,L, 2 , 6,4,0,0,0,1,0,0,0,6,0,0,1,0,0,0,1,16,14,30,0.533333333,10736,0,0,0,0
31,Thu,6/6/19,vs,Rochester,L, 0 , 9,5,0,0,0,0,1,0,0,6,0,0,1,0,0,0,1,16,15,31,0.516129032,5565,0,0,0,0
32,Tue,6/11/19,vs,Charlotte,W, 15 , 8,3,0,0,1,0,0,0,0,6,0,0,1,0,0,1,0,17,15,32,0.53125,3092,0,0,0,0
33,Wed,6/12/19,vs,Charlotte,L, 6 , 7,4,0,0,0,1,0,0,0,6,0,0,1,0,0,0,1,17,16,33,0.515151515,3637,0,0,0,0
34,Thu,6/13/19,vs,Charlotte,W, 6 , 5,5,0,0,0,0,1,0,0,6,0,0,1,0,0,1,0,18,16,34,0.529411765,3548,0,0,0,0
35,Fri,6/14/19,vs,Gwinnett,L, 4 , 11,6,0,0,0,0,0,1,0,6,0,0,1,0,0,0,1,18,17,35,0.514285714,6124,0,0,0,0
36,Sat,6/15/19,vs,Gwinnett,W, 5 , 0,7,0,0,0,0,0,0,1,6,0,0,1,0,0,1,0,19,17,36,0.527777778,9611,0,1,0,0
37,Sun,6/16/19,vs,Gwinnett,W, 7 , 6,1,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,20,17,37,0.540540541,4362,0,0,0,0
38,Mon,6/24/19,vs,Lehigh Valley,L, 3 , 4,2,0,1,0,0,0,0,0,6,0,0,1,0,0,0,1,20,18,38,0.526315789,3538,0,0,0,0
39,Tue,6/25/19,vs,Lehigh Valley,W, 3 , 2,3,0,0,1,0,0,0,0,6,0,0,1,0,0,1,0,21,18,39,0.538461538,3347,0,0,0,0
40,Wed,6/26/19,vs,Pawtucket,W, 6 , 3,4,0,0,0,1,0,0,0,6,0,0,1,0,0,1,0,22,18,40,0.55,5855,0,1,0,0
41,Thu,6/27/19,vs,Pawtucket,W, 4 , 3,5,0,0,0,0,1,0,0,6,0,0,1,0,0,1,0,23,18,41,0.56097561,6996,1,0,0,0
42,Thu,7/4/19,vs,Buffalo,W, 7 , 5,5,0,0,0,0,1,0,0,7,0,0,0,1,0,1,0,24,18,42,0.571428571,12063,0,0,0,0
43,Fri,7/5/19,vs,Buffalo,L, 2 , 8,6,0,0,0,0,0,1,0,7,0,0,0,1,0,0,1,24,19,43,0.558139535,5232,0,0,0,0
44,Sat,7/6/19,vs,Buffalo,L, 1 , 7,7,0,0,0,0,0,0,1,7,0,0,0,1,0,0,1,24,20,44,0.545454545,4830,0,1,0,0
45,Sun,7/7/19,vs,Buffalo,L, 5 , 10,1,1,0,0,0,0,0,0,7,0,0,0,1,0,0,1,24,21,45,0.533333333,3594,1,0,0,0
46,Thu,7/11/19,vs,Scranton/WB,W, 4 , 2,5,0,0,0,0,1,0,0,7,0,0,0,1,0,1,0,25,21,46,0.543478261,4675,0,0,0,0
47,Fri,7/12/19,vs,Scranton/WB,L, 3 , 4,6,0,0,0,0,0,1,0,7,0,0,0,1,0,0,1,25,22,47,0.531914894,6225,0,0,0,1
48,Sat,7/13/19,vs,Scranton/WB,W, 6 , 2,7,0,0,0,0,0,0,1,7,0,0,0,1,0,1,0,26,22,48,0.541666667,6160,0,0,1,0
49,Sun,7/14/19,vs,Scranton/WB,W, 5 , 3,1,1,0,0,0,0,0,0,7,0,0,0,1,0,1,0,27,22,49,0.551020408,5682,0,0,1,0
50,Tue,7/23/19,vs,Indianapolis,L, 6 , 7,3,0,0,1,0,0,0,0,7,0,0,0,1,0,0,1,27,23,50,0.54,4779,0,0,0,0
51,Wed,7/24/19,vs,Indianapolis,L, 0 , 1,4,0,0,0,1,0,0,0,7,0,0,0,1,0,0,1,27,24,51,0.529411765,4569,0,0,0,0
52,Thu,7/25/19,vs,Indianapolis,W, 3 , 2,5,0,0,0,0,1,0,0,7,0,0,0,1,0,1,0,28,24,52,0.538461538,6006,1,0,0,0
53,Fri,7/26/19,vs,Toledo,W, 8 , 4,6,0,0,0,0,0,1,0,7,0,0,0,1,0,1,0,29,24,53,0.547169811,5856,0,0,0,0
54,Sat,7/27/19,vs,Toledo,W, 8 , 6,7,0,0,0,0,0,0,1,7,0,0,0,1,0,1,0,30,24,54,0.555555556,7079,0,0,0,0
55,Sun,7/28/19,vs,Toledo,L, 0 , 4,1,1,0,0,0,0,0,0,7,0,0,0,1,0,0,1,30,25,55,0.545454545,4168,0,0,0,0
56,Wed,7/31/19,vs,Pawtucket,W, 4 , 3,4,0,0,0,1,0,0,0,7,0,0,0,1,0,1,0,31,25,56,0.553571429,4166,0,0,0,0
57,Thu,8/1/19,vs,Pawtucket,W, 4 , 2,5,0,0,0,0,1,0,0,8,0,0,0,0,1,1,0,32,25,57,0.561403509,6657,0,0,1,0
58,Tue,8/13/19,vs,Durham,L, 6 , 9,3,0,0,1,0,0,0,0,8,0,0,0,0,1,0,1,32,26,58,0.551724138,4252,0,0,0,0
59,Wed,8/14/19,vs,Durham,W, 5 , 4,4,0,0,0,1,0,0,0,8,0,0,0,0,1,1,0,33,26,59,0.559322034,4377,0,0,0,0
60,Thu,8/15/19,vs,Durham,W, 5 , 3,5,0,0,0,0,1,0,0,8,0,0,0,0,1,1,0,34,26,60,0.566666667,6157,1,0,0,0
61,Sat,8/17/19,vs,Norfolk,W, 7 , 1,7,0,0,0,0,0,0,1,8,0,0,0,0,1,1,0,35,26,61,0.573770492,4474,0,0,0,1
62,Sat,8/17/19,vs,Norfolk,W, 4 , 2,7,0,0,0,0,0,0,1,8,0,0,0,0,1,1,0,36,26,62,0.580645161,4475,0,0,0,0
63,Sun,8/18/19,vs,Norfolk,W, 9 , 5,1,1,0,0,0,0,0,0,8,0,0,0,0,1,1,0,37,26,63,0.587301587,5115,0,0,0,0
64,Fri,8/23/19,vs,Rochester,W, 5 , 1,6,0,0,0,0,0,1,0,8,0,0,0,0,1,1,0,38,26,64,0.59375,8316,0,1,0,0
65,Sat,8/24/19,vs,Rochester,L, 2 , 6,7,0,0,0,0,0,0,1,8,0,0,0,0,1,0,1,38,27,65,0.584615385,5669,0,0,1,0
66,Sun,8/25/19,vs,Rochester,W, 11 , 3,1,1,0,0,0,0,0,0,8,0,0,0,0,1,1,0,39,27,66,0.590909091,5607,1,0,0,0
67,Mon,8/26/19,vs,Lehigh Valley,W, 3 , 1,2,0,1,0,0,0,0,0,8,0,0,0,0,1,1,0,40,27,67,0.597014925,4531,1,0,0,0
68,Tue,8/27/19,vs,Lehigh Valley,L, 3 , 5,3,0,0,1,0,0,0,0,8,0,0,0,0,1,0,1,40,28,68,0.588235294,3963,0,0,0,0
69,Wed,8/28/19,vs,Lehigh Valley,W, 8 , 3,4,0,0,0,1,0,0,0,8,0,0,0,0,1,1,0,41,28,69,0.594202899,3409,0,0,0,0
70,Thu,8/29/19,vs,Lehigh Valley,W, 2 , 0,5,0,0,0,0,1,0,0,8,0,0,0,0,1,1,0,42,28,70,0.6,8997,0,0,0,0